Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks,15 Weeks,16 Weeks,17 Weeks,18 Weeks,19 Weeks,20 Weeks,21 Weeks,22 Weeks,23 Weeks,24 Weeks
ODV,AK ASSET MANAGEMENT THIRD FUND BASKET MUTUAL FUND,0.9269512920070722,1.6121169575273695,5.197352859815047,6.456800482686427,5.506943854302944,6.077817718056285,6.912724091520538,7.628041510509799,8.594199558057575,10.57410938283994,11.163238290836622,13.057285301960892,14.076967744248226,13.949513524945022,12.124884297256804,13.705899622673053,14.516169053240805,15.565064744202386,15.1177215201445,14.612563272800614,15.687991700357177,16.545132282841195,15.82399314224868,15.494112202773552
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,0.8122615447845261,1.6137946280535065,2.448374622491184,3.3691946218822726,4.209658364781879,5.001291168408104,5.802290292153623,6.603885836902955,7.389023453113847,8.140937808949095,8.892463034119704,9.62187429198317,10.373048469574202,11.093422107611502,11.886813020503164,12.660754400098902,13.415233995122023,14.102373150630532,14.818959988574537,15.5183434862185,16.197748135903222,16.847533253128315,17.488433913554697,18.09648389849822
AFT,AK ASSET MANAGEMENT NEW TECHNOLOGIES FOREIGN EQUITY FUND,5.678671957916105,5.488526345790114,8.993075385493999,5.811723938781397,8.77435672132704,10.63553552072607,14.195158892659787,12.6397137482017,13.063386909151484,15.806972576806741,19.925379240373744,24.02637404295936,30.687666513305007,25.8227343900228,23.37825006565789,28.461897132600132,30.33299424498302,29.76711571968891,23.767897615002397,25.889304978183937,24.415485640945537,25.536077070393183,28.64410171431379,23.795913403064947
ONN,AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON,0.8005246418167781,1.6068812701866761,2.5012232190591757,3.301390838391718,4.0942751899316905,4.93650113672296,5.705388026974708,6.480087761818494,7.211860505095021,7.990341034333301,8.741239996172068,9.510224306025792,10.39282279103621,11.187877924713987,11.984875527011413,12.777673562052486,13.533827506656687,14.268354707627246,14.96815539679016,15.655190091162115,16.347678593829237,17.036327613969345,17.7165104488994,18.383526091488616
MJL,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON,0.527397675900351,0.22073894364598493,1.2330624130265861,0.9020533652535939,3.605852898438653,4.495980857097108,6.211524560800391,4.903534070161672,5.29406269821051,6.483765508965515,8.7012514316312,10.254031848818766,11.903285136436994,12.491038752547334,12.765520946116538,14.782300905236925,15.348422275700294,15.61705026915802,15.18123975271129,15.926446178979303,14.763886189771295,13.310858469852446,13.179826349904117,12.166329455063524
MKG,AKTİF PORTFÖY ALTIN KATILIM FONU,-0.7318892614076926,-1.0877580383799728,-0.74006381125411,1.5161753245890408,4.250246070151813,5.666136485672921,5.781717173115752,6.772329052209757,9.394700258118254,10.654520483637835,11.997898505671108,10.830435890095002,10.783262557623889,13.625535250531593,18.186519044013817,23.437476611065463,21.758092946633408,20.976481124680927,22.090303986147646,21.951848735866186,21.162499169143686,18.880022260518086,20.47570745987884,20.785950237984977
MMH,AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.5023469526770161,2.241436179847834,7.919566804991918,9.473787134525418,4.5989783111273015,4.387784969113931,2.664186706525075,3.2843385349348706,5.003499645166853,7.030700071540077,7.260089492426908,9.368660388029282,13.198293601059216,12.588437916551667,5.771087968086455,3.1637921398382405,6.032308554954065,9.249650846785686,7.125356840355108,5.35569871904882,10.556437633632571,16.13068876222594,13.580590472988446,17.416455287255122
MJB,AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU,2.3996454701221634,2.33267770529777,4.109817112574117,3.026618192288803,4.967437290585316,5.983353117611819,9.163419570423313,8.868135853075238,10.242103900157046,12.01330902633469,15.252929470898987,18.743670179895634,21.76979071049294,18.771023778421014,16.96919268583007,22.18215818845641,20.35691514484341,20.892974301802912,17.586554312355137,18.301860776825425,17.581432671087935,18.911259954439767,19.707524732557435,17.40212379355226
ONE,AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.1424976917533252,2.5678580408708753,7.240015262381,9.530416612250232,4.9898950244262,3.6595265852098158,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,1.4302011082789297,1.899923907822201,3.5645483299699117,4.032754357077704,4.690379734009753,4.989339467446401,5.025172964179523,5.159847439291148,6.136006705273058,7.399827235808792,7.972307678448369,9.037631134010406,10.380064852957293,9.126335225927692,7.772453081452575,8.238893690266876,10.233775598234862,11.778165639940719,11.201654081832892,10.756088894885172,13.076437204260404,15.494363811216113,15.446917190537905,16.15659963279244
MJG,AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.912705444801,0.6067865406024588,1.2857273012715353,-2.5949453020201037,-1.6375263655711292,-0.7748252604542101,0.7317742567777381,-3.6153992491474165,2.285997155335356,1.6058273415530049,7.5147675733223345,7.28354573535711,10.218707469336966,11.050785582579357,15.476863961760582,21.27431402335949,13.46638706852995,12.427943744091959,16.03288739908686,13.879008529772943,7.632884141679611,7.554784591631211,13.841421692773096,13.655587592281629
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.874942731044419,2.4701385688692126,9.796121201367162,11.717274409152441,8.340012068622327,9.904076510427581,9.389544641889417,9.412168374099657,10.321635440920847,13.725639280845975,13.877817062449862,17.411403810456434,21.741337725783033,20.11021559575522,12.978300124820615,8.460735879471445,12.44188813533656,16.38541645091244,15.187354324138813,12.014613649355391,20.202921308298407,27.088683269322587,33.23607462752565,40.24962071870854
MPN,AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,0.45464632176795267,0.7014574091913018,1.5021882825905073,1.966395699829399,3.324463531005075,4.373900713996791,6.887232628071209,7.812073942572213,8.606660173913518,9.969914687522396,11.368723355971975,12.333996934831701,15.144150026270609,16.297724416061264,15.924543517908466,17.447728297368574,17.789372496911003,18.442105446297308,19.262556685174665,19.586741840274517,19.549250600897146,18.46053118559,18.31821981086871,18.312644130611584
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,1.7260970013436665,2.3427926788944475,4.672338601680256,5.5105744366878335,6.218194230596314,6.769963825395273,7.7270197682015125,8.431054621821197,9.490186805391351,10.459640581657327,11.298330695700512,15.653717731735048,None,None,None,None,None,None,None,None,None,None,None,None
BUL,AKTİF PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),6.037522596125448,6.747206782063713,9.754676747929663,8.802396419154707,0.7815595530549075,3.3036397235515844,-4.227139037992487,-6.494258448938754,-6.9823974709570455,-7.873245714205229,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MPS,AKTİF ASSET MANAGEMENT PARTICIPATION EQUITY (TL) FUND (EQUITY-INTENSIVE FUND),3.64152097375006,5.889778383962129,9.331631066122736,11.546529551269547,6.977145925963185,6.623563850182546,3.2398320741454865,2.3147626588544976,2.508235405235816,3.753291096263373,2.743528225314545,6.045517430222157,9.90589166283582,8.85081337597169,1.792938138062361,-1.8135566544578337,0.6249914871643272,5.5220280886760085,5.115428193336961,2.9645859234698184,7.921600601003635,13.528969620370571,11.125678007206393,15.74010561426323
MPF,AKTİF ASSET MANAGEMENT SHORT-TERM LEASE CERTIFICATE PARTICIPATION (TL) FUND,0.6943101419845569,1.3896561306807522,2.08716567564734,2.7844038017840975,3.5820220217454417,4.324390887868268,5.020811344791774,5.709747790216786,6.390380904844557,7.0580092056799035,7.712091679677105,8.363407872905029,8.998161333783525,9.60449231241526,10.21375882729951,10.818083225404749,11.4524681876916,12.056505188397947,12.601472627311743,13.189048667013648,13.770659840244726,14.315691010053891,14.862185951492584,15.345172340982813
MPK,AKTİF ASSET MANAGEMENT LEASE CERTIFICATE PARTICIPATION (TL) FUND,0.7148782847422269,1.492331256603473,1.9731587744113477,3.4126546036868275,4.600820645390506,7.776290644789557,8.345869781334684,8.646192027205386,9.340279930477028,9.821785992882731,10.368217442599263,11.025715691865717,11.750780741552305,12.450789040066688,13.273117471237528,14.104397528941684,14.8325308207183,15.500779115196131,16.131892014629436,16.83411132605988,17.71307105409817,18.057685693529873,18.702054822907265,19.371524026727492
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,0.809506918780503,1.6067097920225246,2.4114171965286118,3.227904425841044,4.172699509349106,4.9831458841333545,5.7680471478108535,6.555154938423587,7.327326971926682,8.083889428822488,8.820142935295136,9.574619410333849,10.626081585284508,11.338753520619797,12.037824257256172,12.740887075857078,13.401627650274591,14.152197819173834,14.835913091727058,15.514490211132001,16.18658552564533,16.847930488399115,17.477474612937833,18.11621659063111
GPT,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MTS,AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.4425027260460344,-0.9303233864220856,-2.0265102440467944,-3.0042708884961056,-0.27301500203646795,0.7103689734140104,3.751419794137216,7.782339355941172,4.532325523996869,4.3078914281488005,8.070413922787745,9.147819438081209,10.991778398444291,8.230475728572568,7.095088430425449,8.866499984947705,7.541206361212955,7.2293581050771705,5.30942526401149,6.101278469147178,4.315375039848281,5.835981083283678,4.647506292145502,2.3712345183457044
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,4.822954219073299,7.156179706078923,12.405379917110396,11.625753505987364,12.783630234799212,13.709754513015723,16.948363542969854,15.872129143203622,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RBA,ALBARAKA ASSET MANAGEMENT GOLD PARTICIPATION FUND,-1.8006052629382758,-0.9821350138521758,-1.1362842367464239,0.7244072918611093,4.507558929796588,5.923272859133724,6.137198855383797,7.7456836466552765,10.63683988347699,11.155672057071591,13.675446474955077,12.579313336189161,11.828997949929592,10.681992888529193,17.99967943580702,23.234829238785665,22.72254179143039,20.968660937828883,21.947455248265776,21.334136344056684,19.835908629430744,17.503058560192965,20.205224786775293,20.129845472209627
RBK,ALBARAKA ASSET MANAGEMENT PARTICIPATION FUND,0.557835799659505,1.0534727038564704,1.7550651696993227,2.1453553207143368,3.043802718165592,3.758156618581856,6.002930659824556,6.998128154090024,7.575766988940151,8.1654060302158,9.08044259465841,9.726107085779905,11.071183993140018,11.869464498362616,12.639134746262625,13.596082872881796,13.503391835681613,14.891812807293444,14.952648600648851,15.324304775757971,15.839924515719698,14.875562188653374,15.693826476832735,15.56990635582225
RBH,ALBARAKA ASSET MANAGEMENT PARTICIPATION EQUITY FUND (EQUITY-INTENSIVE FUND),2.7016326628180782,4.820255225983398,7.312492695681749,11.44903246050904,8.12162352683462,8.385077031273545,4.067993136552263,3.428535044793425,1.672595297607729,3.945936520280028,2.7392596969605774,6.137103748769104,7.990372621753945,5.869323869285649,-1.2197999878379961,-3.4492995466721723,0.1408427575038628,4.860192585521215,4.856935406618283,1.8240399840940467,7.475513127237926,14.505146600136573,11.862572637875669,21.757089774572684
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,0.7530438978572709,1.514824118340846,2.263008190505455,3.0161321269007835,3.707937396906634,4.545222740949181,5.284653856988038,6.004269363737351,6.728850272905637,7.443436111314035,8.144023863303925,8.81873062052391,9.517627003951642,10.263645861460274,11.045471407607785,11.83476557441638,12.615485519156303,13.346759398105704,14.06431691866892,14.730019180772416,15.369949185599602,16.000082304950126,16.61207221980579,17.24362433089124
RBV,ALBARAKA ASSET MANAGEMENT SHORT-TERM LEASE CERTIFICATES PARTICIPATION FUND,0.7462615084236833,1.473998698336983,2.213526218330255,2.8692917159430555,3.611209736175095,3.5429114288550423,5.047603749039725,5.765748250892683,6.483985981300531,7.188599405935971,7.869584949006418,8.538553323228742,9.194799666738485,9.839764956112026,10.480401330883524,11.118917412704043,11.769459278876154,12.331902921893116,12.908923782962937,13.488433572111639,14.052120731269827,14.60665587002625,15.17023541365635,15.814365133657166
RBT,ALBARAKA ASSET MANAGEMENT LEASE CERTIFICATES PARTICIPATION FUND,0.7066959764019083,1.431521162729777,2.0991850884696643,2.809343379302759,3.4620961037764597,4.2043903596422325,4.9476048270574315,5.665647242042715,6.359180743060421,6.8911239133262425,7.520980513015023,8.093860271083239,8.68214203588984,9.245073875082381,9.871574540760305,10.470208276246488,10.724912840130067,11.323763202513419,11.932526314490554,12.48426678571207,13.04835498895848,13.611342472273186,14.159074000481134,14.728853375000428
LLA,ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),6.042601516951769,12.231834871563082,18.112723747819366,19.768254706313105,20.733971428411994,16.535503955656036,9.67083463672912,7.209001075938624,9.333020519391463,12.707974585390334,22.14168491256084,75.38230478312326,73.46184284518273,66.11713375684404,53.347845676418636,43.74564011840846,50.162053262926854,52.338645434355804,52.820837255857555,45.64506202519473,49.23082076985911,58.721124593782,53.06563205543081,64.64251937689558
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.5815103857870907,3.161637681116334,6.324049199562852,7.6560840055371715,6.0724507137416905,6.901779115183581,5.85412455665306,6.058102670289567,5.80751775942484,7.791041727265771,6.815180095654898,8.854184233169683,8.957893261657826,8.041910405744792,6.027028555013623,4.362537487178409,6.951085963888795,None,13.908475992471761,13.465917313316424,16.105222516105844,21.555299407989654,29.50527100633901,None
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),4.7897481002232505,6.5538446263377805,9.041717130468284,6.677064762482177,2.168120546746612,0.4502476844558039,0.27145800264396786,-0.7528613957073844,0.8219646687507135,0.7534663321271898,3.041067215490193,4.7439579225468265,6.2817751523128464,4.0275721834835485,-6.319636090673467,-8.879380579326327,-4.273060517036571,-0.5470791554600274,-3.820691080048589,-5.676525851047797,-3.3415688845360156,0.5249826155818146,-2.7029860812411464,1.289293460699244
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.8297443862072686,6.3250835639691,9.68008283653348,12.128049559067627,13.47275395512481,14.584284488015228,12.78408808429258,13.229213661984204,10.52862795794622,12.159094373702683,9.19397395796146,13.050686130707845,13.442742639208479,11.14158318449618,7.870276199075501,2.2162801228682762,6.415830726394993,None,8.86843728096052,6.206859959019385,11.42958656224979,16.621465699434506,15.065384976291643,22.573016840723177
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,0.8030592218225927,1.6169093322886716,2.454404632189021,3.2950349441978215,4.145871554517127,4.9786720683842836,5.813282342734722,6.631962682988106,7.447490163956827,8.246642174104885,9.057452404014255,9.859656166062631,10.659896221398304,11.495837123589347,12.338675418513459,13.162375295760736,13.954510024055303,None,15.524356138306658,16.26591340616927,17.019618531598073,17.721538934280918,18.405088349527652,19.08997725182248
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,0.584063896476595,0.9042669696942269,1.639287438287464,2.8826216918340175,4.265970302573703,4.714177964695768,5.429605315044364,5.744364843764387,6.3445338157857325,6.826517975176283,None,None,None,None,None,None,None,None,None,None,None,None,None,None
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,2.466432219351205,5.023164322456151,10.957137411448729,14.755596025496065,13.49961254081187,13.883156939344168,14.157149697046304,14.356697272589486,14.302786025321712,14.856388577586428,11.362903664343914,12.606940621873267,12.980458529050157,14.371409167201051,14.467185952920897,None,None,None,None,None,None,None,None,None
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),5.333146640300109,10.6303023435786,12.197935195202904,16.992139323840362,13.346160994975348,12.329421844162605,8.142882813351518,8.301314805068525,4.120939429882259,7.958238787746194,7.032412118172891,10.749383970440233,12.820728733791078,9.266684842589763,2.105244420512646,-2.595907806243251,2.601328444965898,3.107700552121837,2.3887683707968255,-0.3741775177604035,2.7855831721545923,9.364925114798952,10.400142906032672,18.908685261854778
AEV,ALLBATROSS PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),3.0621701913820942,4.430150588626417,7.82074524432802,9.670286452689963,7.629021078168802,11.831991954797907,7.4334371501832335,6.272323728823453,8.10544595775991,11.172561084132107,7.934978262565299,10.71047692932501,10.387045175466938,8.999282067645181,6.3262820837045695,0.5837385028174681,5.0614674728415645,10.582913007148074,10.121491749440898,9.610023944842638,15.925227182826898,22.611110612600164,9.971821237390735,None
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.6221221183613324,5.536317473748462,9.332043136858564,10.601155624660892,7.74646290026892,8.163849190792419,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.5674928218067796,5.1678191083687866,9.261817732380633,11.687783716709228,10.060011845821878,11.575570737169121,10.115051963924326,9.759385158919386,10.615710726590441,13.55120219149094,12.26453051956054,16.57394653523518,18.700931467075595,14.380346752684424,8.596959812013347,3.478332421632355,8.109459633717917,None,8.400446048903905,4.6086704372709875,12.726946766263056,22.253798057207575,27.390382541104774,38.287905622080984
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),3.1962544963626613,6.132094266352392,10.994031579419728,15.713178190956107,15.552416282445575,16.72340913227847,10.481832249419035,7.414526710887534,2.87821153364316,4.689354926483176,0.9035278576423889,1.7941974224702721,1.3011480488630076,-2.613298234364367,-10.506016249516497,-15.010255331995417,-8.894443275099981,-1.6103994506665502,0.950889035088139,-3.996340330756483,13.33131142104068,15.57915747382334,7.472201416103512,None
KHT,ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),3.969434423202557,5.779186097861548,11.450887487477113,15.137543970469714,15.26249357559633,15.557045784766691,14.176743861032662,14.364831472892051,14.255442688660095,15.493160410848676,12.549516687608051,15.377020654174963,17.045119490379047,16.336393225855662,12.65288785607658,5.363829816634193,8.76759209344648,11.814114224020736,9.913895622466889,4.139652746044572,9.444291609353508,13.234859163208808,8.169366736650964,12.430445865272787
KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.618611006238428,4.778972082278208,8.304278982485794,9.710978103761121,9.9912033321354,12.17550062249248,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
PRU,ALLBATROSS PORTFÖY PARA PİYASASI SERBEST (TL) FON,0.7545493722223214,1.513991838242339,2.279022082583343,3.0492613901134735,3.8254378357270165,4.597890437804131,5.363567663213762,6.111673148139538,6.8571930614919205,7.609008713920241,8.35905008511171,9.115350587103473,9.881120917586188,10.647113134468754,11.41875627369384,12.18494321471256,12.945224560925139,13.669074046824608,14.407527639236905,15.152855053604005,15.897852307355423,16.62982281285736,17.343992642900467,18.059159743699617
PKF,ATA PORTFÖY ALTIN KATILIM FONU,-2.54009414208419,-1.27475994317508,-0.3153960132079788,0.8342565106531573,0.9037183079440703,4.500400897781127,4.1487180074696886,4.82680884614663,7.024701868294477,8.556096650806978,10.285936555765241,9.051268152206752,9.917477782479892,11.94112784929172,15.201888197183536,19.788574873418334,18.015383616772677,16.86219812604748,17.811683194139697,17.773335179467747,17.4184215327436,14.858018257051707,16.929181649434963,17.28293622603869
TLZ,ATA ASSET ANALYSIS STOCK (TL) FUND (EQUITY-INTENSIVE FUND),2.323381573610995,4.461430060886328,8.850827405236096,11.702475769950164,3.9843755339039464,2.972388459050052,1.2398488615891423,1.5537302639224502,1.1490624543891905,1.7641514565058611,0.13411541842453206,3.089419861599582,3.3040836005606478,0.9165024673303404,-4.6409474534635144,-7.394272787092773,-5.655947790465584,-3.8189819475181075,3.000988224233626,2.1703354214887827,7.820910198540361,13.222205747257876,10.784590642773939,16.215714718150124
AED,ATA ASSET MANAGEMENT FIRST VARIABLE FUND,1.9432098351945808,3.8802275141099805,7.581901435197004,8.368529590739469,7.817831952022392,8.532374792175256,8.197664756783803,8.359220086181075,7.648035992970399,9.529781593611588,8.253457993330253,11.072271456124701,12.047484703546264,11.000102130969204,8.699376091944618,7.081609977016494,9.277490819032522,11.618533453359046,11.648998725914149,11.494469158262719,15.464296471919495,20.603330235611132,17.467660881416496,22.04178806780181
AAK,ATA ASSET MANAGEMENT MULTI-ASSET VARIABLE FUND,1.592119286202285,3.0359286615939287,5.677643796867294,6.386565774045111,5.800238412213771,6.588762278355148,6.197543452807435,6.62258600488983,6.1922467024636685,7.720631606525047,6.825004900928578,9.300847870875115,10.50560862729162,9.768066157939398,7.741221598552622,6.585988628148676,8.548752586939747,10.779809365336728,10.684906123502035,10.438009501296817,13.816676324952127,17.26953710519801,15.441614674466464,19.013083334221136
AUT,ATA PORTFOLİO BALANCED VARİABLE FUND,0.9867909023210771,1.9537408056321721,3.5589529331730354,4.385875973581362,4.68563709722241,5.705395129840999,6.463779584371215,7.175369992634366,7.826259234598097,8.500538480876038,8.724187554697254,8.285581592753797,8.125451205998077,7.93454583288991,7.738690049890386,7.336163557027101,19.678995789436694,19.369877432197534,19.063392290666897,18.66655556710424,18.196939714167815,17.796002262946168,17.37697432657515,16.97243151091667
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,0.6291453319512336,1.2111745066500386,1.9730444245488061,3.024282827709757,4.224063037613006,5.231634763430585,6.140204216269264,6.691252603150548,7.110675217909418,7.953142641751522,9.014741435817928,9.915134588554915,11.229748030290295,11.999494096164671,12.902700405307305,13.935206574477279,14.392995241639303,15.949486517359235,16.383365793475264,16.796303687611612,17.460591309675795,16.028505007104002,16.511318792692304,16.745250065202676
AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,2.8065236583469266,0.4265844497284245,1.497527183345981,2.0778348745815167,3.158768387676182,3.5047355502113486,4.885077658738965,4.828958182601913,5.192443348795936,5.710337037635116,6.613359534972553,7.552058201885234,8.268714934645008,8.991814869599029,9.865179307650498,10.799604915556207,11.135118375986073,12.669017863578963,12.974355862600673,13.6034983675206,13.769225543404998,12.309884658258545,12.392697880838634,12.495821533961305
AAV,ATA ASSET MANAGEMENT SECOND EQUITY (TL) FUND (EQUITY-INTENSIVE FUND),2.115670602957791,5.468637619522187,10.801439685884496,13.16694728790436,9.875972977131129,10.577442059914386,8.13507150325125,8.053463605827186,6.511423609623244,8.41169697862025,7.011506019452638,9.465781806634284,10.431829780122207,8.47720880499665,2.9824279566925487,-2.2897209915857957,2.322721387631308,6.7152433387895645,6.737842277443972,6.6874727720784986,13.276177762198241,19.516015315653576,17.84947754459101,26.53997615785158
AYA,ATA ASSET MANAGEMENT FIRST EQUITY FUND (EQUITY-INTENSIVE FUND),1.9084508443328314,4.5642504503499,9.035606740704551,10.449031349930726,7.172437521794715,8.512273361096016,6.60325568923318,7.864212858998893,7.319708654247177,8.456140690974708,5.782449010124319,8.933670728336903,10.299839924845244,9.516203948303662,4.328446259614802,0.14899317078425667,3.859181152060815,6.806224886758135,6.742292016780457,2.620263240843468,8.670475756559695,16.173746292286275,11.162138812817266,17.222476499677565
AAL,ATA ASSET MANAGEMENT MONEY MARKET (TL) FUND,0.7918010007461184,1.5744276866113738,2.359429593797165,3.1683140568537898,3.971177125285423,4.747965253021783,5.537487882713635,6.327580604397598,7.102222359612586,7.828979526826762,8.558363453056563,9.2733489546518,9.998123093328964,10.70718348351397,11.441678121620868,12.170173704548022,12.899923901604984,13.568018448818425,14.242183552559501,14.904782667646025,15.544277773472881,16.14075528137945,16.727690351783796,17.248538849871807
RTG,ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,4.076973180514456,3.93098927903716,8.783486477848147,5.224801401167328,6.875263143319408,8.014681082096502,13.173195542199684,13.01411677584395,14.186262965852992,16.869698577938273,21.880419655283152,26.73603380562655,31.89587908284525,27.256143668881528,23.850411534720994,26.2685246185276,28.057360555113746,28.841239698789312,25.266476719768537,25.25993015717935,23.47337289016093,27.32944088945008,28.8526137562305,24.93950477871095
YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,0.7809105735805992,-1.262254235692404,-2.5144014244318127,-2.486101865089334,0.41314679769651663,-0.1657183003416284,2.59054650533176,3.183417663399685,1.8725689917241408,2.006825040858447,2.8156872094848264,5.04050773265318,7.419760637990929,5.690115255776969,4.893227279834812,4.4422791718019,3.7332035559980437,4.010589987656482,2.692511912396472,3.8436328238674946,4.120640303828756,6.461644337667264,5.0187793449301825,4.635767173164293
DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST (TL) FONU,0.7897935073870125,1.5703818077009237,2.3824227461958905,3.1847757270761465,3.9760387050908097,4.745983861061768,5.517134555177412,6.2966476913346,7.066749368616295,7.840876586277607,8.621510727802772,9.448518953378562,10.282788842722319,11.113516008507926,11.948691892754717,12.788233543644601,13.617159964844289,14.416052826885126,15.212547641884369,15.993617490238544,16.764222377204334,17.458328896349975,18.112711393536426,18.758352047141123
TAL,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AHI,ATLAS ASSET MANAGEMENT FIRST EQUITY FUND (EQUITY-INTENSIVE FUND),1.7889291443772992,3.0160792835319703,9.615503043200095,14.025321971001706,9.312728023101279,7.829925005447938,4.309818390518062,5.710709933402125,8.034569010038222,11.865428225202892,11.817122421625868,14.715638084753763,13.19565904102425,9.15647130347399,3.1171071377236697,0.3384471360896401,5.694680978281036,9.832977531797184,10.07751357763713,9.159240607245538,15.807632534177479,23.3149359459163,21.425400812259795,27.999040623748662
AHU,ATLAS ASSET MANAGEMENT FIRST PRIVATE SECTOR BONDS FUND,0.8222088122499246,1.6127810908723696,2.5371364775604586,3.473340169534177,4.159647810239348,4.964191162707205,5.7078131050672445,6.4741990321400475,7.281022455775575,8.167094549283622,8.9398293371861,9.768562050307057,10.576515785203606,11.368261901066363,12.236575814278902,12.956595244958818,13.755538852201987,14.553270744739958,15.356841760764214,16.164391300940576,17.07869688364455,17.753058146111783,18.674301935493475,19.40658031376041
PFS,ATLAS PORTFÖY FON SEPETİ FONU,0.7335819837681951,1.3443497344000859,3.9857811115077317,6.1812755411828135,5.716256575855423,5.277440966242846,4.3573259852270985,4.464319153876686,5.0157377147934525,7.286761474603503,7.738465980472546,9.472362178842477,9.816412263330083,8.344233751579235,7.3111145523044945,8.036943718735065,8.957277611054083,10.856043654689197,10.819046862273787,10.849985941367054,11.790739547648412,12.02758457264095,11.487453334718964,12.116744897887411
